law_id,type,title,kana,effective_date
424M60000008095,府省令,地域再生法第十七条に規定する事業を定める省令,ちいきさいせいほうだいじゅうななじょうにきていするじぎょうをさだめるしょうれい,平成二十八年四月二十日
424M60000010025,府省令,出入国管理及び難民認定法施行令第二条等に規定する伝達の方法等を定める省令,しゅつにゅうこくかんりおよびなんみんにんていほうしこうれいだいにじょうとうにきていするでんたつのほうほうとうをさだめるしょうれい,平成三十一年四月一日
424M60000018001,府省令,住民基本台帳法施行令第三十条の二十及び出入国管理及び難民認定法施行令第二十四条第三項に規定する通知の方法を定める省令,じゅうみんきほんだいちょうほうしこうれいだいさんじゅうじょうのにじゅうおよびしゅつにゅうこくかんりおよびなんみんにんていほうしこうれいだいにじゅうよんじょうだいさんこうにきていするつうちのほうほうをさだめるしょうれい,令和六年六月十日
424M60000040006,府省令,復興特別所得税に関する省令,ふっこうとくべつしょとくぜいにかんするしょうれい,令和六年六月一日
424M60000040007,府省令,復興特別法人税に関する省令,ふっこうとくべつほうじんぜいにかんするしょうれい,令和三年四月十五日
424M60000040012,府省令,株式会社東日本大震災事業者再生支援機構が取得した不動産に関する権利の移転登記の登録免許税の免税を受けるための手続に関する省令,かぶしきがいしゃひがしにほんだいしんさいじぎょうしゃさいせいしえんきこうがしゅとくしたふどうさんにかんするけんりのいてんとうきのとうろくめんきょぜいのめんぜいをうけるためのてつづきにかんするしょうれい,平成二十五年四月一日
424M60000040014,府省令,株式会社国際協力銀行法施行規則,かぶしきがいしゃこくさいきょうりょくぎんこうほうしこうきそく,令和五年十月一日
424M60000040015,府省令,株式会社国際協力銀行の会計に関する省令,かぶしきがいしゃこくさいきょうりょくぎんこうのかいけいにかんするしょうれい,令和四年三月三十一日
424M60000080033,府省令,国立研究開発法人量子科学技術研究開発機構の業務運営等に関する命令,こくりつけんきゅうかいはつほうじんりょうしかがくぎじゅつけんきゅうかいはつきこうのぎょうむうんえいとうにかんするめいれい,令和六年四月一日
424M60000100015,府省令,児童福祉法に基づく指定通所支援の事業等の人員、設備及び運営に関する基準,じどうふくしほうにもとづくしていつうしょしえんのじぎょうとうのじんいんせつびおよびうんえいにかんするきじゅん,令和八年十二月二十五日
424M60000100016,府省令,児童福祉法に基づく指定障害児入所施設等の人員、設備及び運営に関する基準,じどうふくしほうにもとづくしていしょうがいじにゅうしょしせつとうのじんいんせつびおよびうんえいにかんするきじゅん,令和八年十二月二十五日
424M60000100022,府省令,平成二十三年度における子ども手当事務費交付金の額の算定に関する省令,へいせいにじゅうさんねんどにおけるこどもてあてじむひこうふきんのがくのさんていにかんするしょうれい,平成二十四年二月二十日
424M60000100027,府省令,障害者の日常生活及び社会生活を総合的に支援するための法律に基づく指定地域相談支援の事業の人員及び運営に関する基準,しょうがいしゃのにちじょうせいかつおよびしゃかいせいかつをそうごうてきにしえんするためのほうりつにもとづくしていちいきそうだんしえんのじぎょうのじんいんおよびうんえいにかんするきじゅん,令和七年十月一日
424M60000100028,府省令,障害者の日常生活及び社会生活を総合的に支援するための法律に基づく指定計画相談支援の事業の人員及び運営に関する基準,しょうがいしゃのにちじょうせいかつおよびしゃかいせいかつをそうごうてきにしえんするためのほうりつにもとづくしていけいかくそうだんしえんのじぎょうのじんいんおよびうんえいにかんするきじゅん,令和七年十月一日
